id,budget,genres,original_language,popularity,release_date,revenue,runtime,vote_average,vote_count
640146,200000000,"['Action', 'Aventure', 'Science-Fiction']",en,9272.643,2023-02-15,473237851,124,6.524,1878
502356,100000000,"['Animation', 'Aventure', 'Familial', 'Fantastique', 'Comédie']",en,7212.464,2023-04-05,891438061,92,7.509,1439
594767,125000000,"['Action', 'Comédie', 'Fantastique']",en,4319.273,2023-03-15,132128334,130,6.841,1211
76600,350000000,"['Science-Fiction', 'Aventure', 'Action']",en,3471.132,2022-12-14,2312335665,192,7.72,7528
948713,0,"['Action', 'Aventure', 'Histoire', 'Drame', 'Guerre']",en,3162.414,2023-04-14,0,120,7.389,230
677179,75000000,"['Drame', 'Action']",en,2865.256,2023-03-01,269000000,116,7.283,1189
713704,12000000,"['Horreur', 'Thriller']",en,1898.367,2023-04-12,40300000,96,7.0,197
638974,0,"['Comédie', 'Mystère', 'Action']",en,1855.858,2023-03-28,0,89,6.559,860
315162,90000000,"['Animation', 'Familial', 'Fantastique', 'Aventure', 'Comédie', 'Drame']",en,1407.152,2022-12-07,480000000,102,8.298,5328
603692,90000000,"['Action', 'Thriller', 'Crime']",en,1312.743,2023-03-22,362712705,169,7.973,1204
1048300,0,['Action'],en,1269.765,2022-12-15,0,0,4.0,4
804150,35000000,"['Thriller', 'Comédie', 'Crime']",en,1223.954,2023-02-22,80000000,95,6.409,874
1008005,0,['Horreur'],es,1191.393,2023-02-10,0,99,6.3,55
700391,45000000,"['Science-Fiction', 'Aventure', 'Thriller', 'Action']",en,1189.997,2023-03-02,55000000,93,6.336,755
946310,0,"['Familial', 'Action', 'Aventure']",nl,1145.777,2022-04-20,0,89,6.386,22
1104040,0,['Crime'],en,1133.317,2023-04-07,0,0,5.643,21
758323,18000000,"['Horreur', 'Thriller']",en,1103.242,2023-04-05,52000000,103,6.5,142
842945,0,['Action'],en,962.106,2023-03-17,0,100,6.423,123
849869,0,"['Action', 'Crime', 'Thriller']",ko,956.601,2023-02-17,0,137,6.8,184
1033219,0,"['Action', 'Science-Fiction']",en,875.796,2022-09-30,0,93,6.09,105
736790,0,"['Aventure', 'Fantastique', 'Familial']",en,866.916,2023-04-07,0,95,6.533,183
505642,250000000,"['Action', 'Aventure', 'Science-Fiction']",en,805.273,2022-11-09,859102154,161,7.282,4635
816904,12300000,"['Animation', 'Comédie', 'Familial', 'Aventure', 'Fantastique']",es,793.661,2023-01-05,34200000,88,7.124,217
1084225,0,"['Action', 'Drame', 'Horreur', 'Science-Fiction', 'Thriller']",en,746.869,2023-03-02,0,80,5.8,36
980078,100000,"['Horreur', 'Thriller']",en,732.013,2023-01-27,3200000,84,5.754,515
536554,12000000,"['Science-Fiction', 'Horreur', 'Comédie']",en,724.995,2022-12-28,167643991,102,7.367,2425
436270,200000000,"['Action', 'Aventure', 'Science-Fiction', 'Fantastique']",en,697.417,2022-10-19,393252111,125,7.108,4783
869626,0,"['Animation', 'Comédie', 'Familial', 'Drame', 'Aventure']",en,688.452,2022-06-24,6000000,78,7.8,247
296271,0,"['Horreur', 'Thriller']",en,651.537,2023-01-13,0,111,6.295,129
943822,0,"['Drame', 'Histoire']",en,647.576,2022-06-30,0,107,6.2,118
646389,25000000,"['Action', 'Aventure', 'Thriller']",en,626.566,2023-01-12,51000000,107,6.871,1139
868759,0,"['Romance', 'Action', 'Comédie']",en,619.83,2023-04-21,0,120,7.323,355
934433,35000000,"['Horreur', 'Mystère', 'Thriller']",en,609.941,2023-03-08,168541093,123,7.371,680
1023313,0,['Horreur'],es,571.504,2022-11-02,0,101,5.814,70
631842,20000000,"['Horreur', 'Mystère', 'Thriller']",en,545.218,2023-02-01,52000000,100,6.4,1337
676710,17000000,"['Animation', 'Aventure', 'Comédie', 'Familial', 'Fantastique']",en,531.695,2022-12-16,3901839,93,7.017,60
1076605,0,['Thriller'],es,524.413,2023-01-19,0,72,6.0,17
385687,340000000,"['Action', 'Crime', 'Thriller']",en,501.515,2023-05-17,0,141,0.0,0
676841,0,"['Comédie', 'Romance']",es,501.286,2023-01-26,0,90,6.946,111
984105,0,['Horreur'],en,489.05,2023-01-02,0,85,6.2,6
758009,0,"['Action', 'Comédie', 'Romance']",en,485.216,2022-12-28,4495365,100,6.31,775
850871,0,"['Thriller', 'Action']",es,469.295,2023-03-03,0,94,6.14,75
1073413,0,"['Comédie', 'Horreur', 'Thriller']",es,463.676,2023-04-14,0,96,5.92,56
1003579,0,"['Animation', 'Fantastique', 'Horreur', 'Action', 'Mystère']",en,417.877,2023-03-10,0,90,6.506,77
876792,0,"['Animation', 'Fantastique', 'Aventure']",ja,415.178,2022-11-25,11426555,108,7.613,159
1101799,0,"['Comédie', 'Action']",es,412.073,2023-04-14,0,96,7.19,58
1011679,10000,"['Action', 'Science-Fiction', 'Thriller', 'Horreur']",en,410.839,2022-08-12,0,88,5.3,118
964426,0,"['Guerre', 'Action', 'Aventure', 'Thriller']",no,404.951,2022-12-15,0,117,6.625,24
840326,6200000,"['Guerre', 'Action']",fi,401.715,2023-01-27,0,91,6.9,16
985939,3000000,['Thriller'],en,397.903,2022-08-11,16120263,107,7.285,2763
1087040,0,['Documentaire'],en,389.444,2023-03-15,0,95,5.739,178
842544,0,"['Crime', 'Thriller', 'Drame']",en,381.923,2023-01-05,0,101,6.33,155
1077280,0,"['Action', 'Comédie', 'Thriller']",en,380.044,2023-02-22,0,85,6.138,260
109428,17000000,['Horreur'],en,376.288,2013-04-05,97542952,90,6.495,4009
646385,24000000,"['Horreur', 'Mystère', 'Thriller']",en,373.035,2022-01-12,140041405,114,6.7,2342
736526,0,"['Fantastique', 'Action', 'Aventure', 'Thriller']",no,368.848,2022-12-01,0,104,6.745,1351
676547,0,"['Horreur', 'Thriller']",en,357.692,2022-10-23,37655699,93,7.1,630
730629,0,"['Action', 'Crime', 'Thriller']",en,348.842,,0,0,0.0,0
957752,0,['Comédie'],fr,343.051,2023-01-20,0,105,4.75,66
776835,0,"['Animation', 'Aventure', 'Familial', 'Fantastique']",en,341.395,2023-03-10,0,99,7.231,106
1072074,0,"['Thriller', 'Horreur', 'Mystère']",en,341.334,2023-02-10,0,85,6.524,21
843794,0,['Science-Fiction'],ko,339.239,2023-01-20,0,98,6.262,435
1026563,0,"['Drame', 'Horreur']",es,335.493,2022-11-04,1891519,100,5.516,61
1105014,0,['Horreur'],en,333.69,2023-04-03,0,85,4.0,6
361743,170000000,"['Action', 'Drame']",en,333.015,2022-05-24,1488732821,130,8.291,6684
1071806,0,"['Drame', 'Thriller']",th,328.819,2023-04-04,0,145,7.703,148
993621,90,"['Thriller', 'Mystère']",en,326.734,2022-08-26,0,90,6.109,23
634649,200000000,"['Action', 'Aventure', 'Science-Fiction']",en,320.221,2021-12-15,1921847111,148,8.009,17236
884184,0,"['Horreur', 'Thriller']",en,313.158,2023-02-09,0,90,6.5,31
916224,0,"['Animation', 'Drame', 'Aventure', 'Fantastique']",ja,310.407,2022-11-11,300365948,121,7.958,191
983768,0,"['Action', 'Thriller']",en,309.364,2023-01-09,0,94,5.6,18
966220,1000000,"['Guerre', 'Drame']",uk,308.73,2022-05-03,0,120,7.573,361
1104191,0,['Horreur'],es,306.922,2022-10-13,0,0,6.2,4
988165,0,['Horreur'],en,306.543,2022-06-29,0,82,5.8,12
616037,250000000,"['Fantastique', 'Action', 'Comédie']",en,303.68,2022-07-06,760928081,118,6.592,5826
728754,0,"['Animation', 'Familial', 'Science-Fiction']",ja,297.707,2020-11-20,0,96,7.723,137
324552,40000000,"['Action', 'Thriller', 'Crime']",en,294.191,2017-02-08,171539887,122,7.312,11396
1041513,0,['Musique'],en,292.884,2022-12-28,0,45,7.129,128
668482,25000000,"['Familial', 'Comédie', 'Fantastique']",en,292.166,2022-11-25,13276499,117,6.811,560
820232,0,"['Action', 'Animation', 'Fantastique']",ja,289.474,2019-03-29,0,105,7.958,84
675353,110000000,"['Action', 'Aventure', 'Familial', 'Comédie']",en,286.599,2022-04-08,402656846,124,7.595,3871
1003580,0,"['Animation', 'Action', 'Science-Fiction']",en,286.518,2023-02-07,0,84,6.288,85
507086,165000000,"['Aventure', 'Action', 'Science-Fiction']",en,284.644,2022-06-01,1001978080,146,6.9,4728
1058949,0,"['Thriller', 'Action', 'Drame', 'Crime']",en,284.271,2023-02-03,0,105,6.0,95
635302,15800000,"['Animation', 'Action', 'Aventure', 'Fantastique', 'Thriller']",ja,283.619,2020-10-16,503063688,117,8.25,3059
842942,0,"['Crime', 'Drame', 'Thriller']",en,278.716,2022-09-23,0,126,6.157,150
813726,0,"['Romance', 'Comédie', 'Aventure']",en,275.635,2023-04-21,0,96,6.603,39
947938,0,"['Animation', 'Aventure', 'Fantastique', 'Comédie']",ru,274.428,2022-04-07,0,90,6.574,54
875104,0,"['Action', 'Aventure', 'Histoire', 'Drame']",zh,273.693,2023-03-24,0,80,5.5,2
493529,151000000,"['Aventure', 'Fantastique', 'Comédie']",en,270.199,2023-03-23,178087411,134,7.425,523
453395,200000001,"['Fantastique', 'Action', 'Aventure']",en,266.886,2022-05-04,955775804,126,7.383,7321
800301,0,"['Romance', 'Comédie']",en,266.745,2023-01-26,0,108,6.488,43
1058732,0,"['Animation', 'Familial', 'Comédie']",en,264.839,2022-12-15,0,4,5.2,35
455476,0,"['Fantastique', 'Action', 'Aventure']",en,259.879,2023-04-27,0,112,7.286,7
49046,20000000,"['Drame', 'Guerre', 'Histoire']",de,259.585,2022-10-07,0,148,7.763,2573
411,180000000,"['Aventure', 'Familial', 'Fantastique']",en,258.956,2005-12-07,745013115,140,7.118,9483
767401,0,['Comédie'],en,253.381,2022-07-15,0,100,5.273,22
988233,0,"['Action', 'Horreur', 'Thriller']",en,253.299,2022-11-01,0,88,6.063,64
724495,50000000,"['Action', 'Drame', 'Histoire']",en,253.196,2022-09-16,91000000,135,7.772,1418
846433,1261569,"['Action', 'Crime', 'Drame', 'Thriller']",en,252.272,2022-09-22,0,90,7.366,295
458156,55000000,"['Action', 'Thriller', 'Crime']",en,251.848,2019-05-15,326709727,130,7.447,9099
829410,0,"['Horreur', 'Thriller']",en,249.619,2022-09-11,0,83,6.276,127
766507,65000000,"['Thriller', 'Action', 'Science-Fiction']",en,249.138,2022-08-02,0,99,7.797,5415
965839,1000000,['Action'],en,248.491,2022-04-22,0,85,5.274,62
1013860,0,"['Action', 'Comédie', 'Fantastique', 'Crime']",en,246.797,2022-11-15,0,102,6.567,454
772515,0,"['Drame', 'Horreur', 'Mystère']",es,246.516,2023-02-10,0,93,5.8,191
944152,0,"['Thriller', 'Drame']",tr,246.108,2023-04-21,0,112,5.464,14
599019,0,"['Animation', 'Familial', 'Aventure', 'Comédie']",ru,245.772,2022-10-07,0,90,6.6,62
785084,3000000,['Drame'],en,244.294,2022-12-09,55101305,117,8.06,2097
899112,20000000,"['Action', 'Comédie', 'Crime', 'Thriller']",en,243.597,2022-11-30,75734910,112,7.5,1387
663712,250000,['Horreur'],en,239.018,2022-10-06,12400000,138,6.929,1158
1068141,0,"['Action', 'Science-Fiction', 'Fantastique']",en,238.666,2023-04-19,0,55,6.931,131
573171,0,"['Animation', 'Aventure', 'Comédie', 'Familial']",es,238.432,2022-12-14,0,91,7.8,272
447365,250000000,"['Science-Fiction', 'Aventure', 'Action']",en,235.884,2023-05-03,0,149,0.0,0
414906,185000000,"['Crime', 'Mystère', 'Thriller']",en,234.461,2022-03-01,770945583,175,7.712,7854
653851,90000000,"['Guerre', 'Histoire', 'Drame']",en,230.803,2022-11-23,20000000,139,7.311,441
823999,0,"['Crime', 'Action']",it,229.77,2022-11-17,1228459,111,5.883,227
585511,0,"['Animation', 'Aventure', 'Comédie', 'Fantastique']",en,227.166,2022-08-05,0,97,7.894,1231
555604,35000000,"['Animation', 'Fantastique', 'Drame', 'Musique']",en,226.153,2022-11-09,0,121,8.226,2214
551271,23000000,"['Action', 'Drame', 'Histoire']",en,225.15,2022-09-08,4311284,126,7.18,366
1100962,0,"['Comédie', 'Drame']",sv,224.062,2023-04-21,0,85,6.262,22
882598,17000000,"['Horreur', 'Mystère', 'Thriller']",en,221.433,2022-09-23,216135048,115,6.764,1925
568124,50000000,"['Animation', 'Comédie', 'Familial', 'Fantastique']",en,218.96,2021-10-13,253000000,102,7.644,8138
508947,190000000,"['Animation', 'Familial', 'Comédie', 'Fantastique']",en,215.65,2022-03-10,18879922,100,7.475,4115
1045944,0,"['Animation', 'Familial', 'Aventure']",en,214.247,2022-12-06,0,47,6.795,232
299536,300000000,"['Aventure', 'Action', 'Science-Fiction']",en,213.639,2018-04-25,2046239637,149,8.263,26749
9607,48000000,"['Aventure', 'Fantastique', 'Comédie', 'Familial', 'Science-Fiction']",en,213.375,1993-05-28,20915465,104,4.316,1080
74887,0,"['Drame', 'Fantastique', 'Romance', 'Comédie']",cn,212.229,1996-05-09,0,87,5.955,22
447277,0,"['Aventure', 'Familial', 'Fantastique', 'Romance']",en,210.368,2023-05-18,0,135,0.0,0
873126,0,"['Action', 'Crime', 'Thriller']",it,207.609,2022-11-30,0,90,6.8,453
1035806,0,"['Action', 'Crime', 'Thriller']",en,206.507,2023-01-20,0,92,5.545,111
399566,200000000,"['Action', 'Fantastique', 'Science-Fiction']",en,203.995,2021-03-24,470116094,113,7.687,8700
19995,237000000,"['Action', 'Aventure', 'Fantastique', 'Science-Fiction']",en,203.551,2009-12-15,2920357254,166,7.569,28967
790409,0,"['Thriller', 'Horreur']",es,203.049,2022-11-09,0,80,5.471,17
575322,0,"['Science-Fiction', 'Horreur']",en,202.197,2022-01-06,0,100,5.776,315
917300,0,"['Thriller', 'Crime']",en,201.87,2022-01-14,0,86,4.3,11
937278,50000000,"['Comédie', 'Drame']",en,201.52,2022-12-28,103842303,126,7.894,1073
438148,85000000,"['Animation', 'Comédie', 'Familial']",en,200.608,2022-06-29,939628210,87,7.444,2784
829560,0,"['Romance', 'Drame']",pl,199.635,2022-08-19,0,111,6.489,721
747355,0,['Drame'],ko,191.499,2020-08-28,0,61,0.0,0
1093349,0,"['Familial', 'Animation']",en,191.278,2023-03-03,0,63,7.2,24
764,350000,['Horreur'],en,190.635,1981-09-10,29612367,85,7.316,3335
732459,0,"['Action', 'Drame', 'Fantastique', 'Thriller']",en,190.11,2022-10-25,0,107,6.6,141
808,60000000,"['Animation', 'Comédie', 'Fantastique', 'Aventure', 'Familial']",en,190.064,2001-05-18,487853320,90,7.721,15213
274855,120000000,"['Action', 'Science-Fiction', 'Thriller']",en,185.942,2017-10-13,221600160,109,6.095,4263
585083,0,"['Animation', 'Comédie', 'Familial', 'Fantastique', 'Aventure']",en,185.156,2022-02-25,0,98,7.053,1486
718930,90000000,"['Action', 'Comédie', 'Thriller']",en,184.338,2022-07-03,239268602,127,7.497,4061
845659,0,"['Drame', 'Romance', 'Action']",en,182.703,2023-02-16,0,97,6.7,94
32516,0,"['Comédie', 'Drame', 'Romance']",cn,182.287,2009-03-04,0,93,6.116,73
1016121,0,"['Romance', 'Drame', 'Comédie']",en,182.135,2023-04-04,0,105,6.8,17
836225,1500000,['Horreur'],en,180.868,2022-03-11,0,98,7.181,813
118412,0,"['Action', 'Aventure', 'Drame', 'Fantastique', 'Animation']",ja,180.481,2012-06-23,0,93,7.46,303
830784,50000000,"['Comédie', 'Familial', 'Musique']",en,179.011,2022-10-07,104088441,106,7.4,397
267805,0,"['Action', 'Mystère', 'Thriller']",en,177.97,2022-05-27,0,105,5.3,89
740952,85645,['Thriller'],en,177.3,2022-12-02,0,103,6.555,165
760741,0,"['Thriller', 'Action', 'Horreur', 'Aventure']",en,176.883,2022-08-11,56000000,93,6.8,1077
868985,0,['Comédie'],es,176.873,2023-03-23,0,191,4.8,6
438695,85000000,"['Animation', 'Familial']",en,176.659,2021-12-01,406000000,110,7.953,3629
791373,70000000,"['Action', 'Aventure', 'Fantastique', 'Science-Fiction']",en,175.945,2021-03-18,0,242,8.213,8787
113082,0,"['Action', 'Aventure', 'Fantastique', 'Animation']",ja,175.761,2012-02-03,0,75,7.355,386
931954,0,"['Drame', 'Horreur', 'Thriller']",es,174.471,2022-12-02,0,101,5.6,82
245891,20000000,"['Action', 'Thriller']",en,174.46,2014-10-22,88761661,101,7.402,17210
946740,0,"['Comédie', 'Familial']",es,173.534,2023-01-05,0,100,5.5,16
782936,0,"['Mystère', 'Thriller', 'Horreur']",en,173.244,2022-11-03,0,96,6.2,70
60898,0,"['Fantastique', 'Drame', 'Horreur']",cn,172.115,1990-05-19,0,88,5.923,26
717728,5000000,"['Horreur', 'Thriller', 'Mystère']",en,170.686,2022-09-15,5954938,88,5.762,745
298618,200000000,"['Science-Fiction', 'Action', 'Aventure']",en,170.114,2023-06-14,0,0,0.0,0
325358,20000000,"['Comédie', 'Action']",en,169.704,2015-03-05,0,99,4.999,337
792775,0,"['Comédie', 'Action', 'Thriller']",is,167.929,2022-05-23,0,100,6.1,72
385128,200000000,"['Action', 'Aventure', 'Crime', 'Thriller']",en,167.884,2021-05-19,726229501,145,7.183,6200
324786,40000000,"['Drame', 'Histoire', 'Guerre']",en,167.86,2016-10-07,175302354,139,8.191,12177
994751,0,"['Drame', 'Comédie', 'Fantastique']",tr,167.236,2023-04-07,0,97,6.2,24
1012404,0,"['Animation', 'Fantastique', 'Aventure']",ja,166.569,2013-12-31,0,101,6.7,3
671,125000000,"['Aventure', 'Fantastique']",en,165.701,2001-11-16,976475550,153,7.914,24629
851644,119,"['Romance', 'Drame']",ko,164.857,2022-10-06,0,119,8.342,443
338958,0,"['Comédie', 'Familial', 'Fantastique']",en,164.799,2022-11-18,0,121,6.966,817
384018,200000000,"['Action', 'Aventure', 'Comédie']",en,163.643,2019-08-01,760098996,137,6.863,6293
877269,180000000,"['Animation', 'Familial', 'Aventure', 'Science-Fiction']",en,163.599,2022-11-23,73621640,102,6.5,918
524434,200000000,"['Science-Fiction', 'Action', 'Aventure']",en,163.05,2021-11-03,402064899,156,6.977,7066
955991,0,['Horreur'],en,162.765,2022-09-23,0,93,5.688,120
744276,0,"['Romance', 'Drame']",en,161.811,2022-08-24,12467270,119,6.859,828
701952,0,['Romance'],ko,161.635,2018-08-30,0,74,2.2,5
667538,200000000,"['Action', 'Aventure', 'Science-Fiction']",en,161.222,2023-06-07,0,0,0.0,0
919570,0,['Drame'],ro,160.253,2022-06-03,450255,125,7.0,60
760204,0,"['Horreur', 'Action']",en,159.911,2022-10-28,0,93,5.785,100
800787,0,"['Comédie', 'Drame']",en,159.395,2023-03-23,0,125,6.963,41
4232,15000000,"['Crime', 'Horreur', 'Mystère']",en,157.116,1996-12-20,173046663,111,7.381,5810
28152,0,"['Animation', 'Comédie', 'Fantastique']",ja,156.863,1986-07-20,0,61,6.0,18
996727,0,"['Action', 'Thriller', 'Mystère', 'Crime', 'Horreur']",en,156.478,2023-01-13,0,85,5.9,105
580489,110000000,"['Science-Fiction', 'Action', 'Aventure']",en,156.276,2021-09-30,506863592,97,6.87,8729
960704,0,"['Action', 'Aventure', 'Fantastique']",ja,152.576,2022-06-24,0,142,6.334,148
1018403,0,"['Familial', 'Comédie', 'Animation', 'Aventure']",en,151.203,2022-09-06,0,76,6.9,30
852046,0,['Drame'],fr,150.654,2022-09-09,0,97,6.638,537
924482,2500000,"['Thriller', 'Aventure']",en,150.514,2022-02-18,0,86,6.56,248
290271,0,"['Action', 'Animation', 'Aventure', 'Comédie', 'Fantastique']",ja,149.84,2014-12-31,0,108,7.152,99
335787,120000000,"['Action', 'Aventure']",en,149.643,2022-02-10,401748820,116,7.032,4612
877703,0,"['Action', 'Fantastique', 'Téléfilm']",en,149.291,2023-01-18,0,140,7.747,581
829557,0,"['Romance', 'Drame']",pl,148.898,2022-04-27,0,109,5.853,1101
661374,40000000,"['Comédie', 'Crime', 'Mystère']",en,148.288,2022-11-23,13280000,139,7.084,3984
44281,0,"['Comédie', 'Drame']",ar,145.607,1990-09-14,0,95,6.839,31
539681,90000000,"['Animation', 'Action', 'Familial', 'Comédie', 'Science-Fiction']",en,145.474,2022-07-27,203000000,105,7.411,1197
672,100000000,"['Aventure', 'Fantastique']",en,145.403,2002-11-13,876688482,155,7.7,19784
739405,50000000,"['Action', 'Comédie', 'Aventure']",en,145.242,2023-01-04,35800000,114,6.682,575
610150,0,"['Animation', 'Science-Fiction', 'Action']",ja,144.706,2022-06-11,86562140,120,7.931,2365
752623,74000000,"['Action', 'Aventure', 'Comédie']",en,142.903,2022-03-24,192907684,112,6.65,2701
674,150000000,"['Aventure', 'Fantastique', 'Familial']",en,139.833,2005-11-16,895921036,155,7.817,18698
960258,0,"['Horreur', 'Thriller', 'Action', 'Aventure']",en,139.824,2022-05-13,0,87,5.838,225
156022,55000000,"['Thriller', 'Action', 'Crime']",en,138.872,2014-09-24,192330738,131,7.236,7781
673,130000000,"['Aventure', 'Fantastique']",en,138.438,2004-05-31,789804554,140,8.022,19411
338953,200000000,"['Fantastique', 'Aventure', 'Familial']",en,138.408,2022-04-06,406950844,142,6.763,3493
906221,45000000,"['Comédie', 'Drame', 'Romance']",en,138.337,2023-02-09,52000000,112,7.116,241
826753,0,"['Horreur', 'Thriller']",en,138.288,2023-01-06,0,93,6.5,56
1023156,0,"['Horreur', 'Drame']",gl,138.129,2022-12-09,0,88,4.5,2
345887,62000000,"['Action', 'Thriller', 'Crime']",en,137.299,2018-07-19,190400157,120,6.671,4372
337339,250000000,"['Action', 'Crime', 'Thriller']",en,137.28,2017-04-12,1236005118,136,6.89,9425
106646,100000000,"['Crime', 'Drame', 'Comédie']",en,136.546,2013-12-25,392000000,179,8.037,21453
943221,1704500,['Horreur'],es,135.754,2022-09-22,0,100,6.817,194
916605,0,"['Thriller', 'Mystère']",en,135.58,2022-09-23,0,117,6.6,181
642885,30000000,"['Fantastique', 'Comédie', 'Familial']",en,135.495,2022-09-27,0,107,7.419,1366
1024546,0,"['Action', 'Crime', 'Thriller']",en,135.371,2022-10-21,0,105,6.76,100
855263,0,['Drame'],en,135.201,2023-03-31,0,116,8.3,11
1001835,0,"['Science-Fiction', 'Mystère', 'Thriller']",en,135.096,2022-08-12,0,105,7.266,124
1013870,0,"['Science-Fiction', 'Horreur', 'Aventure', 'Action']",en,134.737,2023-01-20,0,75,5.99,51
1037858,0,"['Animation', 'Comédie', 'Familial']",en,134.701,2022-11-09,0,74,6.109,87
337404,200000000,"['Comédie', 'Crime']",en,133.979,2021-05-26,233503234,134,8.081,8132
726759,0,"['Thriller', 'Histoire', 'Drame']",en,133.896,2023-03-15,0,118,7.871,491
576784,8020000,"['Aventure', 'Fantastique']",ru,133.875,2021-02-18,0,106,6.706,124
683328,0,"['Action', 'Comédie', 'Crime']",id,133.771,2022-12-19,0,141,7.066,152
840789,0,['Drame'],es,133.618,2022-12-09,0,106,6.0,2
157336,165000000,"['Aventure', 'Drame', 'Science-Fiction']",en,133.223,2014-11-05,701729206,169,8.399,31195
216015,40000000,"['Drame', 'Romance', 'Thriller']",en,133.033,2015-02-11,571006128,125,5.886,10870
774825,0,"['Animation', 'Comédie', 'Aventure', 'Familial']",en,132.679,2022-01-28,0,82,6.692,1487
1046043,0,['Romance'],en,132.367,2023-03-30,0,90,4.8,5
480530,50000000,['Drame'],en,132.354,2018-11-21,214215889,130,7.0,4779
675054,0,"['Horreur', 'Action', 'Comédie']",es,131.968,2022-10-26,0,88,7.121,136
639933,70000000,"['Action', 'Aventure', 'Fantastique']",en,131.613,2022-04-07,69633110,137,7.116,3323
460465,20000000,"['Action', 'Fantastique', 'Aventure']",en,130.579,2021-04-07,84426031,110,7.098,5209
862965,2000000,"['Crime', 'Drame', 'Thriller']",en,130.365,2022-08-12,2157673,97,6.829,483
1040603,0,['Documentaire'],en,130.305,2022-11-05,0,89,6.4,57
82386,0,"['Animation', 'Comédie']",ja,129.264,1994-08-20,0,31,7.7,32
799379,0,"['Action', 'Thriller', 'Aventure', 'Horreur']",ko,129.112,2022-09-21,0,122,6.546,119
760161,0,"['Horreur', 'Thriller']",en,128.811,2022-07-27,9572765,99,6.764,1675
629176,100000000,"['Action', 'Crime', 'Fantastique', 'Science-Fiction']",en,128.487,2022-08-25,0,99,6.815,1625
24428,220000000,"['Science-Fiction', 'Action', 'Aventure']",en,128.196,2012-04-25,1518815515,145,7.708,28493
848058,2400000,"['Thriller', 'Drame', 'Horreur']",es,127.883,2022-10-07,380512,90,6.703,343
979924,0,['Thriller'],en,127.562,2022-10-31,0,104,6.176,304
293660,58000000,"['Action', 'Aventure', 'Comédie']",en,127.384,2016-02-09,783100000,109,7.602,28266
579974,69000000,"['Action', 'Drame']",te,127.33,2022-03-24,160000000,180,7.83,901
615777,78000000,"['Drame', 'Comédie']",en,126.877,2022-12-22,56351455,189,7.521,1635
373571,170000000,"['Science-Fiction', 'Action']",en,126.693,2019-05-29,386600138,132,6.673,5304
406759,146000000,"['Science-Fiction', 'Aventure', 'Action']",en,126.664,2022-02-03,67295363,130,6.388,2356
987787,0,"['Comédie', 'Drame']",es,126.452,2022-08-18,0,100,7.286,7
767,250000000,"['Aventure', 'Fantastique']",en,126.391,2009-07-07,933959197,153,7.698,17576
337167,55000000,"['Drame', 'Romance']",en,126.366,2018-01-17,368307760,105,6.706,7328
566525,150000000,"['Action', 'Aventure', 'Fantastique']",en,126.315,2021-09-01,432243292,131,7.619,7975
198663,34000000,"['Action', 'Mystère', 'Science-Fiction', 'Thriller']",en,126.028,2014-09-10,348319861,114,7.172,15507
675,150000000,"['Aventure', 'Fantastique', 'Mystère']",en,125.957,2007-06-28,938212738,138,7.687,17650
751741,0,"['Animation', 'Comédie', 'Familial', 'Fantastique']",en,125.529,2022-12-09,0,77,6.893,192
756999,17000000,"['Horreur', 'Thriller']",en,125.233,2022-06-22,161440742,103,7.761,3796
880841,0,"['Horreur', 'Mystère', 'Thriller']",en,125.064,2022-06-17,0,102,6.257,218
363088,140000000,"['Action', 'Aventure', 'Science-Fiction']",en,125.016,2018-07-04,622674139,118,6.956,12111
542196,0,"['Guerre', 'Action']",en,124.847,2022-06-03,0,127,6.6,80
294272,65000000,"['Aventure', 'Familial', 'Fantastique']",en,124.095,2016-08-10,143695338,102,6.376,2010
809,150000000,"['Animation', 'Familial', 'Comédie', 'Fantastique', 'Aventure', 'Romance']",en,123.947,2004-05-19,928760770,90,7.231,10942
459151,82000000,"['Animation', 'Comédie', 'Aventure', 'Familial']",en,123.815,2021-07-01,146745280,107,7.462,2184
14836,60000000,"['Animation', 'Familial', 'Fantastique']",en,123.583,2009-02-05,124600000,100,7.827,6536
676701,0,"['Animation', 'Aventure', 'Familial', 'Comédie', 'Fantastique']",es,123.374,2022-08-24,0,90,7.651,235
168259,190000000,"['Action', 'Thriller', 'Crime']",en,123.125,2015-04-01,1515341399,137,7.232,9673
38757,260000000,"['Animation', 'Familial']",en,123.028,2010-11-24,592461732,101,7.589,10181
855440,0,"['Action', 'Aventure', 'Thriller']",es,122.567,2022-10-26,0,76,6.55,20
102899,130000000,"['Science-Fiction', 'Action', 'Aventure']",en,122.145,2015-07-14,519311965,118,7.083,18246
1865,380000000,"['Aventure', 'Action', 'Fantastique']",en,121.262,2011-05-14,1045713802,140,6.531,12782
438631,165000000,"['Science-Fiction', 'Aventure']",en,121.021,2021-09-15,402027830,155,7.801,8747
278,25000000,"['Drame', 'Crime']",en,120.999,1994-09-23,28341469,140,8.702,23654
818397,30000000,"['Action', 'Thriller', 'Crime']",en,120.792,2022-04-28,11300000,114,6.965,1187
617882,0,"['Drame', 'Romance']",ko,120.265,2023-03-15,2471778,124,7.7,7
585,115000000,"['Animation', 'Comédie', 'Familial']",en,119.861,2001-11-01,579707738,92,7.829,16684
1047431,0,"['Familial', 'Fantastique']",en,118.813,2022-11-22,0,102,6.55,10
892535,0,['Comédie'],fr,118.752,2022-07-20,0,92,4.575,40
